Id|GeoId|Country|SubCountry|City
593|2172832|Australia|Queensland|Caboolture
594|2172995|Australia|New South Wales|Burwood
595|2173125|Australia|Tasmania|Burnie
596|2173323|Australia|Queensland|Bundaberg
597|2173605|Australia|Queensland|Buderim
598|2173741|Australia|Victoria|Brunswick
599|2173911|Australia|New South Wales|Broken Hill
600|2174003|Australia|Queensland|Brisbane
601|2174039|Australia|Victoria|Brighton
602|2174580|Australia|Victoria|Boronia
603|2175411|Australia|New South Wales|Blacktown
604|2175974|Australia|New South Wales|Bexley
605|2176031|Australia|Victoria|Berwick
606|2176122|Australia|Victoria|Bentleigh East
607|2176123|Australia|Victoria|Bentleigh
608|2176187|Australia|Victoria|Bendigo
609|2176592|Australia|New South Wales|Baulkham Hills
610|2176632|Australia|New South Wales|Bathurst
611|2176934|Australia|New South Wales|Banora Point
612|2176947|Australia|New South Wales|Bankstown
613|2177091|Australia|Victoria|Ballarat
614|2177233|Australia|Victoria|Bairnsdale
615|2177513|Australia|New South Wales|Auburn
616|2177565|Australia|New South Wales|Ashfield
617|2177576|Australia|Victoria|Ascot Vale
618|2177671|Australia|New South Wales|Armidale
619|2178208|Australia|Queensland|Albany Creek
620|2207268|Australia|Queensland|Maroochydore
621|2207618|Australia|Victoria|Cheltenham
622|2208285|Australia|New South Wales|Randwick
623|2208305|Australia|New South Wales|Dee Why
624|2208313|Australia|New South Wales|Umina Beach
625|6301965|Australia|Northern Territory|Palmerston
626|6354957|Australia|Queensland|Hervey Bay
627|6619280|Australia|New South Wales|Sydney Central Business District
628|6621337|Australia|New South Wales|Kingsford
629|6693094|Australia|Queensland|Springfield Lakes
630|6943558|Australia|Queensland|Bracken Ridge
631|6943560|Australia|Queensland|Kallangur
632|6943562|Australia|Queensland|North Lakes
633|6943585|Australia|Queensland|The Gap
634|7281805|Australia|Victoria|Caroline Springs
635|7281807|Australia|Victoria|Hoppers Crossing
636|7281838|Australia|Queensland|Logan City
637|7281839|Australia|Queensland|Carindale
638|7281840|Australia|New South Wales|Parramatta
639|7281850|Australia|Victoria|Ferntree Gully
640|7302628|Australia|South Australia|Adelaide Hills
641|7302631|Australia|Western Australia|Canning Vale
642|7302642|Australia|New South Wales|Glenmore Park
643|7302683|Australia|Victoria|Southbank
644|7521471|Australia|Victoria|Docklands
645|7576707|Australia|Queensland|Helensvale
646|7932620|Australia|Victoria|Elwood
647|7932629|Australia|Victoria|Balwyn North
648|7932638|Australia|Victoria|Malvern East
649|7932646|Australia|Victoria|Brighton East
650|7932670|Australia|Queensland|Redbank Plains
651|8012683|Australia|Queensland|Labrador
652|8015209|Australia|Victoria|St Albans
653|8347325|Australia|Victoria|Endeavour Hills
654|8347736|Australia|New South Wales|Kellyville
655|8347847|Australia|Victoria|Taylors Lakes
656|8347871|Australia|New South Wales|Cherrybrook
657|8347896|Australia|Victoria|Roxburgh Park
658|8347914|Australia|New South Wales|Prestons
659|8348078|Australia|Victoria|Wyndham Vale
660|8348081|Australia|Western Australia|Ballajura
661|8348101|Australia|Western Australia|Willetton
662|8348142|Australia|New South Wales|Glenwood
663|8348460|Australia|New South Wales|Cabramatta
664|8348466|Australia|New South Wales|Campsie
665|8348477|Australia|New South Wales|Casula
666|8348511|Australia|New South Wales|Cranebrook
667|8348574|Australia|New South Wales|Greenacre
668|8348582|Australia|New South Wales|Greystanes
669|8348596|Australia|Western Australia|Ellenbrook
670|8348615|Australia|Queensland|Alexandra Hills
671|8348765|Australia|Queensland|Calamvale
672|8348768|Australia|New South Wales|Yagoona
673|8348824|Australia|Victoria|Highton
674|8348920|Australia|Queensland|Pacific Pines
675|8348930|Australia|Queensland|Robina
676|8349003|Australia|South Australia|Paralowie
677|8349017|Australia|Western Australia|Baldivis
678|8349051|Australia|Western Australia|Dianella
679|8349052|Australia|Western Australia|Duncraig
680|8349083|Australia|Western Australia|Morley
681|8349108|Australia|Western Australia|Thornlie
682|8349177|Australia|Western Australia|Landsdale
683|8349222|Australia|New South Wales|Punchbowl
684|8349238|Australia|South Australia|Parafield Gardens
685|8349243|Australia|Victoria|Hillside
686|8349321|Australia|New South Wales|St Clair
687|8349354|Australia|Queensland|Kirwan
688|8349381|Australia|Victoria|Bundoora
689|9957340|Australia|Queensland|Forest Lake
690|9957350|Australia|Queensland|Sunnybank Hills
691|9958114|Australia|Queensland|Rochedale South
692|9972422|Australia|Victoria|Keilor East
693|9972515|Australia|Victoria|Cranbourne East
694|9972516|Australia|Victoria|Cranbourne North
695|9972517|Australia|Victoria|Cranbourne West
696|9972518|Australia|Victoria|Narre Warren South
697|9972522|Australia|Victoria|Dandenong North
698|9972527|Australia|Victoria|Frankston South
699|9972578|Australia|Victoria|Sunshine West
700|9972579|Australia|Victoria|Altona Meadows
701|9972586|Australia|Victoria|Taylors Hill
702|9972762|Australia|New South Wales|Hurstville
703|9972964|Australia|New South Wales|West Pennant Hills
704|11523810|Australia|Victoria|Melbourne City Centre
705|11523825|Australia|South Australia|Adelaide city centre
706|11523847|Australia|New South Wales|Wollongong city centre
707|3577072|Aruba||Tanki Leendert
708|3577089|Aruba||San Nicolas
709|3577154|Aruba||Oranjestad
710|3041732|Aland Islands|Mariehamns stad|Mariehamn
711|146970|Azerbaijan|Xankǝndi|Xankandi
712|147059|Azerbaijan|Saatlı|Əhmədbəyli
713|147105|Azerbaijan|Shusha|Şuşa
714|147271|Azerbaijan|Salyan|Salyan
715|147288|Azerbaijan|Saatlı|Saatlı
716|147425|Azerbaijan|Neftçala|Neftçala
717|147429|Azerbaijan|Nakhichevan|Nakhchivan
718|147611|Azerbaijan|Lerik|Lerik
719|147622|Azerbaijan|Lənkəran|Lankaran
720|147982|Azerbaijan|İmişli|Imishli
721|148106|Azerbaijan|Füzuli|Fizuli
722|148290|Azerbaijan|Jalilabad|Jalilabad
723|148340|Azerbaijan|Bilǝsuvar|Pushkino
724|148354|Azerbaijan|Beyləqan|Beylagan
725|148445|Azerbaijan|Astara|Astara
726|148565|Azerbaijan|Shirvan|Şirvan
727|148619|Azerbaijan|Ağdam|Ağdam
728|584596|Azerbaijan|Zaqatala|Zaqatala
729|584614|Azerbaijan|Baki|Zabrat
730|584649|Azerbaijan|Yevlax City|Yevlakh
731|584716|Azerbaijan|Goygol Rayon|Göygöl
732|584717|Azerbaijan|Xaçmaz|Xaçmaz
733|584791|Azerbaijan|Ucar|Ujar
734|584821|Azerbaijan|Tovuz|Tovuz
735|584871|Azerbaijan|Tǝrtǝr|Terter
736|584923|Azerbaijan|Sumqayit|Sumqayıt
737|585103|Azerbaijan|Baki|Qaraçuxur
738|585152|Azerbaijan|Şǝmkir|Shamkhor
739|585156|Azerbaijan|Şamaxı|Shamakhi
740|585170|Azerbaijan|Shaki City|Sheki
741|585184|Azerbaijan|Baki|Sabunçu
742|585187|Azerbaijan|Sabirabad|Sabirabad
743|585220|Azerbaijan|Qusar|Qusar
744|585221|Azerbaijan|Quba|Quba
745|585225|Azerbaijan|Hacıqabul|Hacıqabul
746|585226|Azerbaijan|Qazax|Qazax
747|585379|Azerbaijan|Sumqayit|Hacı Zeynalabdin
748|585514|Azerbaijan|Mingǝcevir|Mingelchaur
749|585557|Azerbaijan|Baki|Maştağa
750|585568|Azerbaijan|Baki|Mardakan
751|585630|Azerbaijan|Baki|Lokbatan
752|585763|Azerbaijan|Kürdǝmir|Kyurdarmir
753|585915|Azerbaijan|Abşeron|Khirdalan
754|586318|Azerbaijan|İsmayıllı|İsmayıllı
755|586340|Azerbaijan|Baki|Yeni Suraxanı
756|586427|Azerbaijan|Göyçay|Göyçay
757|586429|Azerbaijan|Baki|Hövsan
758|586523|Azerbaijan|Gǝncǝ|Ganja
759|586763|Azerbaijan|Shabran|Divichibazar
760|586925|Azerbaijan|Baki|Buzovna
761|586968|Azerbaijan|Baki|Biny Selo
762|587057|Azerbaijan|Barda|Barda
763|587078|Azerbaijan|Baki|Bilajari
764|587084|Azerbaijan|Baki|Baku
765|587261|Azerbaijan|Baki|Amirdzhan
766|587361|Azerbaijan|Ağsu|Aghsu
767|587378|Azerbaijan|Ağdaş|Ağdaş
768|587384|Azerbaijan|Ağcabǝdi|Agdzhabedy
769|824003|Azerbaijan|Baki|Bakıxanov
770|3186573|Bosnia and Herzegovina|Federation of B&H|Zenica
771|3187609|Bosnia and Herzegovina|Federation of B&H|Visoko
772|3188225|Bosnia and Herzegovina|Federation of B&H|Velika Kladuša
773|3188582|Bosnia and Herzegovina|Federation of B&H|Tuzla
774|3188893|Bosnia and Herzegovina|Srpska|Trebinje
775|3188924|Bosnia and Herzegovina|Federation of B&H|Travnik
776|3191281|Bosnia and Herzegovina|Federation of B&H|Sarajevo
777|3192409|Bosnia and Herzegovina|Srpska|Prijedor
778|3194828|Bosnia and Herzegovina|Federation of B&H|Mostar
779|3196079|Bosnia and Herzegovina|Federation of B&H|Lukavac
780|3199744|Bosnia and Herzegovina|Federation of B&H|Gradačac
781|3199779|Bosnia and Herzegovina|Federation of B&H|Gračanica
782|3200396|Bosnia and Herzegovina|Federation of B&H|Goražde
783|3201984|Bosnia and Herzegovina|Srpska|Doboj
784|3202822|Bosnia and Herzegovina|Federation of B&H|Cazin
785|3203099|Bosnia and Herzegovina|Federation of B&H|Bugojno
786|3203521|Bosnia and Herzegovina|Brčko|Brčko
787|3203653|Bosnia and Herzegovina|Federation of B&H|Bosanska Krupa
788|3204186|Bosnia and Herzegovina|Srpska|Bijeljina
789|3204222|Bosnia and Herzegovina|Federation of B&H|Bihać
790|3204541|Bosnia and Herzegovina|Srpska|Banja Luka
791|3337476|Bosnia and Herzegovina|Federation of B&H|Konjic
792|3374036|Barbados|Saint Michael|Bridgetown
793|1185092|Bangladesh|Rangpur Division|Thākurgaon
794|1185095|Bangladesh|Chittagong|Teknāf
795|1185098|Bangladesh|Dhaka|Tungi
796|1185099|Bangladesh|Sylhet|Sylhet
797|1185100|Bangladesh|Dhaka|Dohār
798|1185106|Bangladesh|Mymensingh Division|Jamālpur
799|1185107|Bangladesh|Rajshahi Division|Shibganj
800|1185108|Bangladesh|Rajshahi Division|Shibganj
801|1185111|Bangladesh|Khulna|Sātkhira
802|1185115|Bangladesh|Rajshahi Division|Sirajganj
803|1185116|Bangladesh|Mymensingh Division|Netrakona
804|1185117|Bangladesh|Dhaka|Narsingdi
805|1185120|Bangladesh|Chittagong|Sandwīp
806|1185121|Bangladesh|Rajshahi Division|Shāhzādpur
807|1185127|Bangladesh|Chittagong|Rāmganj
808|1185128|Bangladesh|Rajshahi Division|Rājshāhi
809|1185138|Bangladesh|Barisāl|Pirojpur
810|1185141|Bangladesh|Rangpur Division|Panchagarh
811|1185148|Bangladesh|Chittagong|Patiya
812|1185149|Bangladesh|Rangpur Division|Parbatipur
813|1185155|Bangladesh|Dhaka|Nārāyanganj
814|1185156|Bangladesh|Barisāl|Nālchiti
815|1185159|Bangladesh|Dhaka|Nāgarpur
816|1185160|Bangladesh|Rangpur Division|Nageswari
817|1185162|Bangladesh|Mymensingh Division|Mymensingh
818|1185164|Bangladesh|Mymensingh Division|Muktāgācha
819|1185165|Bangladesh|Dhaka|Mirzāpur
820|1185166|Bangladesh|Sylhet|Maulavi Bāzār
821|1185167|Bangladesh|Khulna|Morrelgonj
822|1185171|Bangladesh|Barisāl|Mehendiganj
823|1185173|Bangladesh|Barisāl|Mathba
824|1185181|Bangladesh|Rangpur Division|Lalmonirhat
825|1185183|Bangladesh|Chittagong|Lākshām
826|1185186|Bangladesh|Chittagong|Comilla
827|1185188|Bangladesh|Rangpur Division|Rangpur
828|1185191|Bangladesh|Khulna|Kushtia
829|1185199|Bangladesh|Khulna|Kālīganj
830|1185204|Bangladesh|Khulna|Jhingergācha
831|1185206|Bangladesh|Rajshahi Division|Joypur Hāt
832|1185207|Bangladesh|Rajshahi Division|Ishurdi
833|1185209|Bangladesh|Sylhet|Habiganj
834|1185210|Bangladesh|Barisāl|Gaurnadi
835|1185218|Bangladesh|Mymensingh Division|Gafargaon
836|1185224|Bangladesh|Chittagong|Feni
837|1185236|Bangladesh|Chittagong|Rāipur
838|1185239|Bangladesh|Khulna|Sarankhola
839|1185241|Bangladesh|Dhaka|Dhaka
840|1185247|Bangladesh|Rangpur Division|Chilmāri
841|1185249|Bangladesh|Chittagong|Chhāgalnāiya
842|1185251|Bangladesh|Barisāl|Lālmohan
843|1185252|Bangladesh|Chittagong|Khagrachhari
844|1185254|Bangladesh|Sylhet|Chhātak
845|1185260|Bangladesh|Khulna|Bhātpāra Abhaynagar
846|1185262|Bangladesh|Khulna|Bherāmāra
847|1185263|Bangladesh|Dhaka|Bhairab Bāzār
848|1185270|Bangladesh|Chittagong|Bāndarban
849|1185272|Bangladesh|Khulna|Kālia
850|1185274|Bangladesh|Sylhet|Baniachang
851|1185276|Bangladesh|Dhaka|Bājitpur
852|1185281|Bangladesh|Khulna|Bagerhat
853|1185283|Bangladesh|Rangpur Division|Badarganj
854|1185293|Bangladesh|Khulna|Narail
855|1185920|Bangladesh|Dhaka|Tungipāra
856|1187530|Bangladesh|Dhaka|Sonārgaon
857|1188569|Bangladesh|Mymensingh Division|Sarishābāri
858|1189056|Bangladesh|Dhaka|Sakhipur
859|1189638|Bangladesh|Chittagong|Raojān
860|1191139|Bangladesh|Khulna|Phultala
861|1191368|Bangladesh|Dhaka|Pālang
862|1192366|Bangladesh|Rajshahi Division|Pār Naogaon
863|1193823|Bangladesh|Chittagong|Nabīnagar
864|1196292|Bangladesh|Chittagong|Lakshmīpur
865|1197895|Bangladesh|Khulna|Kesabpur
866|1201753|Bangladesh|Chittagong|Hājīganj
867|1203344|Bangladesh|Dhaka|Farīdpur
868|1203891|Bangladesh|Rangpur Division|Dinājpur
869|1205481|Bangladesh|Khulna|Uttar Char Fasson
870|1205733|Bangladesh|Chittagong|Chattogram
871|1207047|Bangladesh|Dhaka|Char Bhadrāsan
872|1209562|Bangladesh|Rajshahi Division|Bera
873|1210565|Bangladesh|Barisāl|Burhānuddin
874|1336133|Bangladesh|Chittagong|Sātkania
875|1336134|Bangladesh|Chittagong|Cox’s Bāzār
876|1336135|Bangladesh|Khulna|Khulna
877|1336136|Bangladesh|Barisāl|Bhola
878|1336137|Bangladesh|Barisāl|Barishal
879|1336140|Bangladesh|Khulna|Jessore
880|1336143|Bangladesh|Rajshahi Division|Pābna
881|1336144|Bangladesh|Dhaka|Tāngāil
882|1337233|Bangladesh|Rajshahi Division|Bogra
883|1337239|Bangladesh|Rangpur Division|Pīrgaaj
884|1337240|Bangladesh|Rajshahi Division|Nawābganj
885|1337245|Bangladesh|Dhaka|Madaripur
886|1337248|Bangladesh|Mymensingh Division|Sherpur
887|1337249|Bangladesh|Dhaka|Kishorganj
888|1462681|Bangladesh|Chittagong|Manikchari
889|1477498|Bangladesh|Barisāl|Bhāndāria
890|6414184|Bangladesh|Chittagong|Bibir Hat
891|6545349|Bangladesh|Rangpur Division|Saidpur
892|7483743|Bangladesh|Rajshahi Division|Puthia
893|7483813|Bangladesh|Rajshahi Division|Natore
894|7701354|Bangladesh|Dhaka|Azimpur
895|7926419|Bangladesh|Rangpur Division|Paotana Hat
896|9827976|Bangladesh|Dhaka|Paltan
897|11609988|Bangladesh|Dhaka|Joymontop
898|2783081|Belgium|Flanders|Zwijndrecht
899|2783089|Belgium|Flanders|Zwevegem
900|2783175|Belgium|Flanders|Zottegem
901|2783188|Belgium|Flanders|Zonhoven
902|2783197|Belgium|Flanders|Zolder
903|2783274|Belgium|Flanders|Zemst
904|2783293|Belgium|Flanders|Zele
905|2783308|Belgium|Flanders|Zedelgem
906|2783310|Belgium|Flanders|Zaventem
907|2783456|Belgium|Flanders|Wondelgem
908|2783476|Belgium|Brussels Capital|Woluwe-Saint-Lambert
909|2783615|Belgium|Flanders|Wilrijk
910|2783632|Belgium|Flanders|Willebroek
911|2783759|Belgium|Flanders|Wevelgem
912|2783763|Belgium|Flanders|Wetteren
913|2783801|Belgium|Flanders|Westerlo
914|2783820|Belgium|Flanders|Wervik
915|2783941|Belgium|Wallonia|Wavre
916|2783979|Belgium|Brussels Capital|Watermael-Boitsfort
917|2783985|Belgium|Wallonia|Waterloo
918|2784068|Belgium|Flanders|Waregem
919|2784189|Belgium|Wallonia|Walcourt
920|2784548|Belgium|Wallonia|Visé
921|2784604|Belgium|Flanders|Vilvoorde
922|2784821|Belgium|Wallonia|Verviers
923|2785123|Belgium|Brussels Capital|Uccle
924|2785141|Belgium|Flanders|Turnhout
925|2785169|Belgium|Wallonia|Tubize
926|2785341|Belgium|Wallonia|Tournai
927|2785364|Belgium|Flanders|Torhout
928|2785389|Belgium|Flanders|Tongeren
929|2785470|Belgium|Flanders|Tienen
930|2785476|Belgium|Flanders|Tielt
931|2785612|Belgium|Flanders|Tessenderlo
932|2785622|Belgium|Flanders|Tervuren
933|2785778|Belgium|Flanders|Temse
934|2786087|Belgium|Flanders|Stekene
935|2786229|Belgium|Flanders|Stabroek
936|2786344|Belgium|Wallonia|Soumagne
937|2786420|Belgium|Wallonia|Soignies
938|2786545|Belgium|Flanders|Sint-Truiden
939|2786559|Belgium|Flanders|Sint-Pieters-Leeuw
940|2786578|Belgium|Flanders|Sint-Niklaas
941|2786634|Belgium|Flanders|Sint-Kruis
942|2786641|Belgium|Flanders|Sint-Katelijne-Waver
943|2786694|Belgium|Flanders|Sint-Gillis-Waas
944|2786700|Belgium|Flanders|Sint-Genesius-Rode
945|2786739|Belgium|Flanders|Sint-Andries
946|2786743|Belgium|Flanders|Sint-Amandsberg
947|2786824|Belgium|Wallonia|Seraing
948|2786963|Belgium|Flanders|Schoten
949|2787048|Belgium|Flanders|Schilde
950|2787149|Belgium|Brussels Capital|Schaerbeek
951|2787356|Belgium|Wallonia|Saint-Nicolas
952|2787387|Belgium|Brussels Capital|Saint-Josse-ten-Noode
953|2787413|Belgium|Brussels Capital|Saint-Gilles
954|2787416|Belgium|Wallonia|Saint-Ghislain
955|2787662|Belgium|Flanders|Rotselaar
956|2787769|Belgium|Flanders|Ronse
957|2787889|Belgium|Flanders|Roeselare
958|2787989|Belgium|Wallonia|Rixensart
959|2788088|Belgium|Flanders|Riemst
960|2788348|Belgium|Flanders|Ranst
961|2788499|Belgium|Wallonia|Quaregnon
962|2788506|Belgium|Flanders|Puurs
963|2788521|Belgium|Flanders|Putte
964|2788726|Belgium|Flanders|Poperinge
965|2788765|Belgium|Wallonia|Pont-à-Celles
966|2789162|Belgium|Wallonia|Péruwelz
967|2789232|Belgium|Flanders|Peer
968|2789413|Belgium|Flanders|Overijse
969|2789471|Belgium|Wallonia|Oupeye
970|2789529|Belgium|Flanders|Oudenaarde
971|2789751|Belgium|Flanders|Oostkamp
972|2789786|Belgium|Flanders|Ostend
973|2790101|Belgium|Wallonia|Nivelles
974|2790114|Belgium|Flanders|Ninove
975|2790135|Belgium|Flanders|Nijlen
976|2790357|Belgium|Flanders|Neerpelt
977|2790471|Belgium|Wallonia|Namur
978|2790595|Belgium|Wallonia|Mouscron
979|2790676|Belgium|Flanders|Mortsel
980|2790697|Belgium|Wallonia|Morlanwelz-Mariemont
981|2790796|Belgium|Wallonia|Montignies-sur-Sambre
982|2790869|Belgium|Wallonia|Mons
983|2791018|Belgium|Brussels Capital|Molenbeek-Saint-Jean
984|2791067|Belgium|Flanders|Mol
985|2791194|Belgium|Flanders|Middelkerke
986|2791301|Belgium|Flanders|Merksem
987|2791315|Belgium|Flanders|Merelbeke
988|2791343|Belgium|Flanders|Menen
989|2791424|Belgium|Flanders|Meise
990|2791534|Belgium|Flanders|Mechelen-aan-de-Maas
991|2791537|Belgium|Flanders|Mechelen
992|2791700|Belgium|Flanders|Mariakerke
993|2791726|Belgium|Wallonia|Marcinelle
994|2791735|Belgium|Wallonia|Marchienne-au-Pont
995|2791744|Belgium|Wallonia|Marche-en-Famenne
996|2791814|Belgium|Wallonia|Manage
997|2791857|Belgium|Flanders|Maldegem
998|2791961|Belgium|Flanders|Maasmechelen
999|2791964|Belgium|Flanders|Maaseik
1000|2792073|Belgium|Wallonia|Louvain-la-Neuve
1001|2792179|Belgium|Flanders|Lommel
1002|2792196|Belgium|Flanders|Lokeren
1003|2792235|Belgium|Flanders|Lochristi
1004|2792360|Belgium|Flanders|Lille
1005|2792397|Belgium|Flanders|Lier
1006|2792413|Belgium|Wallonia|Liège
1007|2792482|Belgium|Flanders|Leuven
1008|2792567|Belgium|Wallonia|Lessines
1009|2793077|Belgium|Flanders|Lede
1010|2793144|Belgium|Flanders|Lebbeke
1011|2793446|Belgium|Flanders|Lanaken
1012|2793508|Belgium|Wallonia|La Louvière
1013|2794055|Belgium|Flanders|Kortrijk
1014|2794070|Belgium|Flanders|Kortenberg
1015|2794117|Belgium|Flanders|Kontich
1016|2794166|Belgium|Flanders|Koksijde
1017|2794179|Belgium|Flanders|Koersel
1018|2794190|Belgium|Brussels Capital|Koekelberg
1019|2794210|Belgium|Flanders|Knokke-Heist
1020|2794507|Belgium|Flanders|Kessel-Lo
1021|2794663|Belgium|Flanders|Kasterlee
1022|2794730|Belgium|Flanders|Kapellen
1023|2794788|Belgium|Flanders|Kalmthout
1024|2794860|Belgium|Wallonia|Jumet
1025|2794914|Belgium|Brussels Capital|Jette
1026|2794981|Belgium|Wallonia|Jambes
1027|2795009|Belgium|Flanders|Izegem
1028|2795011|Belgium|Brussels Capital|Ixelles
1029|2795100|Belgium|Flanders|Ieper
1030|2795113|Belgium|Wallonia|Huy
1031|2795261|Belgium|Flanders|Houthalen
1032|2795398|Belgium|Flanders|Hoogstraten
1033|2795730|Belgium|Flanders|Hoboken
1034|2795783|Belgium|Flanders|Heverlee
1035|2795795|Belgium|Wallonia|Heusy
1036|2795800|Belgium|Flanders|Heusden
1037|2795908|Belgium|Flanders|Herzele
1038|2795912|Belgium|Wallonia|Herve
1039|2795930|Belgium|Wallonia|Herstal
1040|2796009|Belgium|Flanders|Herentals
